
=== [2026-06-10T23:47:46Z] v14d_binary_v2_a_p0i5_ORBITWARS_SHAPING_RELEASE_K_14.0_f210889184 phase=a kind=probe chunk=400 env={"ORBITWARS_SHAPING_HOLD_BONUS": 0.004, "ORBITWARS_SHAPING_CAPTURE": 0.04, "ORBITWARS_SHAPING_RELEASE": 0.012, "ORBITWARS_SHAPING_RELEASE_K": 14.0, "ORBITWARS_SHAPING_PROD_SHARE_DELTA": 0.025, "ORBITWARS_SHAPING_ONE_SHIP_PENALTY": 0.04} ppo={"ent_coef_emit": 0.004, "lr_peak": 4e-05} ===
[reward] kaggle-aligned: terminal +1 win/+1 tie>0/-1 loss/-1 double-wipeout; is_terminal at step >= episode_steps-2; SHAPING_SCALE=0.0; v1: KEEP_HOME=0.0 FLEET_SIZE=0.0/norm20.0; v2 (expert-replay calibrated): PROD_SHARE=0.0 PLANET_SHARE=0.0 FLEET_LOG=0.0/ref500.0/floor0.3; v3 (top10-2630ep calibrated): PROD_SHARE_DELTA=0.025 EMIT_LOG=0.0 EMIT_GATED=0.0 RELEASE=0.012/K14.0 CAPTURE=0.04; episode_steps=500 (kaggle=500, mismatch=False)
[symmetric] Frog Parade style: same params drive BOTH players, no frozen/strong/buffer opponents, zero_sum_value=True
upd   43  steps   90112  sps 1103  opp symm  loss -0.025  pg -0.0115  v 0.006  ev +0.96  adv_std 0.100  tR -0.33  ent[s/d/p/e] 1.72/2.55/1.63/0.31  emits 0.13  spf 174.6  z0 0.89  garr 204.3  tG 1367  e2 0.02  nF 1.3  pS 0.27  ptS 0.26  fLog 0.75  pdΔ -0.2271  pkR 4.32  clip 0.05  kl +0.002
upd   44  steps   92160  sps 1119  opp symm  loss -0.048  pg -0.0347  v 0.005  ev +0.96  adv_std 0.101  tR -0.33  ent[s/d/p/e] 1.73/2.52/1.57/0.37  emits 0.13  spf 173.4  z0 0.89  garr 201.3  tG 1347  e2 0.02  nF 1.2  pS 0.28  ptS 0.26  fLog 0.75  pdΔ -0.2225  pkR 4.65  clip 0.07  kl +0.002
upd   45  steps   94208  sps 1135  opp symm  loss -0.039  pg -0.0271  v 0.007  ev +0.96  adv_std 0.114  tR +1.00  ent[s/d/p/e] 1.68/2.54/1.53/0.32  emits 0.12  spf 168.3  z0 0.90  garr 202.7  tG 1347  e2 0.02  nF 1.0  pS 0.27  ptS 0.26  fLog 0.76  pdΔ -0.2281  pkR 5.36  clip 0.04  kl +0.000
upd   46  steps   96256  sps 1150  opp symm  loss -0.022  pg -0.0217  v 0.030  ev +0.84  adv_std 0.250  tR -0.07  ent[s/d/p/e] 1.42/2.46/1.49/0.31  emits 0.10  spf 133.9  z0 0.91  garr 162.2  tG 1058  e2 0.01  nF 0.7  pS 0.23  ptS 0.22  fLog 0.71  pdΔ -0.2723  pkR 7.30  clip 0.04  kl +0.003
upd   47  steps   98304  sps 1166  opp symm  loss +0.081  pg +0.0892  v 0.011  ev +0.90  adv_std 0.150  tR +0.00  ent[s/d/p/e] 1.01/2.39/1.61/0.27  emits 0.12  spf 63.7  z0 0.90  garr 98.3  tG 413  e2 0.02  nF 1.0  pS 0.15  ptS 0.14  fLog 0.61  pdΔ -0.3458  pkR 7.53  clip 0.04  kl +0.001
upd   48  steps  100352  sps 1181  opp symm  loss +0.093  pg +0.1026  v 0.010  ev +0.91  adv_std 0.139  tR +0.00  ent[s/d/p/e] 1.17/2.40/1.62/0.31  emits 0.10  spf 82.3  z0 0.92  garr 120.5  tG 564  e2 0.01  nF 1.0  pS 0.19  ptS 0.18  fLog 0.64  pdΔ -0.3130  pkR 6.21  clip 0.04  kl -0.000
upd   49  steps  102400  sps 1196  opp symm  loss -0.017  pg -0.0055  v 0.007  ev +0.94  adv_std 0.124  tR -1.00  ent[s/d/p/e] 1.27/2.52/1.64/0.29  emits 0.10  spf 90.5  z0 0.91  garr 141.6  tG 711  e2 0.01  nF 1.0  pS 0.22  ptS 0.20  fLog 0.67  pdΔ -0.2821  pkR 5.41  clip 0.02  kl +0.001
upd   50  steps  104448  sps 1211  opp symm  loss -0.037  pg -0.0254  v 0.006  ev +0.96  adv_std 0.102  tR +1.00  ent[s/d/p/e] 1.35/2.49/1.52/0.28  emits 0.10  spf 96.1  z0 0.91  garr 164.2  tG 877  e2 0.01  nF 0.9  pS 0.23  ptS 0.22  fLog 0.68  pdΔ -0.2657  pkR 5.25  clip 0.01  kl +0.000
upd   51  steps  106496  sps 1225  opp symm  loss -0.023  pg -0.0142  v 0.010  ev +0.93  adv_std 0.134  tR -0.33  ent[s/d/p/e] 1.37/2.41/1.36/0.28  emits 0.09  spf 83.7  z0 0.92  garr 178.3  tG 1013  e2 0.01  nF 0.9  pS 0.25  ptS 0.23  fLog 0.66  pdΔ -0.2531  pkR 6.04  clip 0.02  kl +0.000
upd   52  steps  108544  sps 1239  opp symm  loss -0.008  pg +0.0034  v 0.006  ev +0.94  adv_std 0.110  tR +0.00  ent[s/d/p/e] 1.29/2.45/1.48/0.26  emits 0.10  spf 105.7  z0 0.92  garr 188.3  tG 1097  e2 0.01  nF 0.9  pS 0.25  ptS 0.23  fLog 0.67  pdΔ -0.2510  pkR 6.42  clip 0.03  kl +0.002
