
=== [2026-06-10T23:55:17Z] v14d_binary_v2_a_p0i5_ORBITWARS_SHAPING_RELEASE_K_20.0_b34113b93d phase=a kind=probe chunk=400 env={"ORBITWARS_SHAPING_HOLD_BONUS": 0.004, "ORBITWARS_SHAPING_CAPTURE": 0.04, "ORBITWARS_SHAPING_RELEASE": 0.012, "ORBITWARS_SHAPING_RELEASE_K": 20.0, "ORBITWARS_SHAPING_PROD_SHARE_DELTA": 0.025, "ORBITWARS_SHAPING_ONE_SHIP_PENALTY": 0.04} ppo={"ent_coef_emit": 0.004, "lr_peak": 4e-05} ===
[reward] kaggle-aligned: terminal +1 win/+1 tie>0/-1 loss/-1 double-wipeout; is_terminal at step >= episode_steps-2; SHAPING_SCALE=0.0; v1: KEEP_HOME=0.0 FLEET_SIZE=0.0/norm20.0; v2 (expert-replay calibrated): PROD_SHARE=0.0 PLANET_SHARE=0.0 FLEET_LOG=0.0/ref500.0/floor0.3; v3 (top10-2630ep calibrated): PROD_SHARE_DELTA=0.025 EMIT_LOG=0.0 EMIT_GATED=0.0 RELEASE=0.012/K20.0 CAPTURE=0.04; episode_steps=500 (kaggle=500, mismatch=False)
[symmetric] Frog Parade style: same params drive BOTH players, no frozen/strong/buffer opponents, zero_sum_value=True
upd   43  steps   90112  sps 1100  opp symm  loss -0.038  pg -0.0255  v 0.006  ev +0.96  adv_std 0.106  tR +0.00  ent[s/d/p/e] 1.78/2.47/1.49/0.34  emits 0.13  spf 172.9  z0 0.89  garr 213.3  tG 1653  e2 0.01  nF 1.1  pS 0.33  ptS 0.32  fLog 0.75  pdΔ -0.1748  pkR 3.88  clip 0.03  kl +0.001
upd   44  steps   92160  sps 1116  opp symm  loss -0.046  pg -0.0331  v 0.006  ev +0.97  adv_std 0.100  tR -1.00  ent[s/d/p/e] 1.78/2.47/1.51/0.39  emits 0.15  spf 174.0  z0 0.88  garr 222.7  tG 1763  e2 0.02  nF 1.3  pS 0.34  ptS 0.33  fLog 0.75  pdΔ -0.1608  pkR 3.73  clip 0.06  kl +0.001
upd   45  steps   94208  sps 1132  opp symm  loss -0.090  pg -0.0770  v 0.006  ev +0.97  adv_std 0.102  tR +1.00  ent[s/d/p/e] 1.86/2.51/1.45/0.37  emits 0.14  spf 206.0  z0 0.89  garr 226.2  tG 1853  e2 0.02  nF 1.2  pS 0.35  ptS 0.34  fLog 0.78  pdΔ -0.1475  pkR 3.57  clip 0.05  kl +0.003
upd   46  steps   96256  sps 1148  opp symm  loss +0.021  pg +0.0172  v 0.039  ev +0.81  adv_std 0.289  tR -0.07  ent[s/d/p/e] 1.54/2.39/1.49/0.38  emits 0.15  spf 159.6  z0 0.88  garr 167.8  tG 1342  e2 0.02  nF 1.0  pS 0.28  ptS 0.27  fLog 0.73  pdΔ -0.2230  pkR 4.47  clip 0.05  kl +0.003
upd   47  steps   98304  sps 1163  opp symm  loss +0.087  pg +0.0957  v 0.010  ev +0.84  adv_std 0.141  tR +0.00  ent[s/d/p/e] 0.76/2.28/1.49/0.32  emits 0.13  spf 57.1  z0 0.89  garr 68.5  tG 325  e2 0.01  nF 1.1  pS 0.13  ptS 0.13  fLog 0.59  pdΔ -0.3735  pkR 17.37  clip 0.05  kl +0.002
upd   48  steps  100352  sps 1178  opp symm  loss -0.023  pg -0.0129  v 0.007  ev +0.92  adv_std 0.121  tR +0.00  ent[s/d/p/e] 1.02/2.38/1.46/0.38  emits 0.16  spf 68.0  z0 0.86  garr 85.1  tG 442  e2 0.02  nF 1.6  pS 0.16  ptS 0.16  fLog 0.61  pdΔ -0.3376  pkR 14.48  clip 0.05  kl +0.001
upd   49  steps  102400  sps 1193  opp symm  loss -0.014  pg -0.0022  v 0.007  ev +0.95  adv_std 0.117  tR +0.00  ent[s/d/p/e] 1.30/2.48/1.54/0.36  emits 0.16  spf 71.8  z0 0.87  garr 103.9  tG 573  e2 0.02  nF 1.8  pS 0.20  ptS 0.19  fLog 0.64  pdΔ -0.3028  pkR 10.79  clip 0.06  kl +0.004
upd   50  steps  104448  sps 1208  opp symm  loss +0.012  pg +0.0241  v 0.005  ev +0.96  adv_std 0.101  tR +0.00  ent[s/d/p/e] 1.36/2.45/1.52/0.36  emits 0.15  spf 82.9  z0 0.88  garr 120.0  tG 681  e2 0.02  nF 1.6  pS 0.22  ptS 0.22  fLog 0.66  pdΔ -0.2799  pkR 8.07  clip 0.03  kl +0.000
upd   51  steps  106496  sps 1222  opp symm  loss -0.021  pg -0.0096  v 0.008  ev +0.96  adv_std 0.107  tR +0.00  ent[s/d/p/e] 1.43/2.48/1.51/0.35  emits 0.12  spf 118.4  z0 0.89  garr 142.1  tG 833  e2 0.01  nF 1.3  pS 0.24  ptS 0.23  fLog 0.70  pdΔ -0.2602  pkR 4.78  clip 0.03  kl +0.000
upd   52  steps  108544  sps 1236  opp symm  loss +0.010  pg +0.0229  v 0.005  ev +0.97  adv_std 0.097  tR +0.00  ent[s/d/p/e] 1.57/2.50/1.41/0.34  emits 0.12  spf 124.5  z0 0.89  garr 168.3  tG 1048  e2 0.01  nF 1.1  pS 0.27  ptS 0.26  fLog 0.71  pdΔ -0.2300  pkR 4.55  clip 0.03  kl +0.002
